area,time,capacity
BG23,08:18,0.05273099999999999
BG23,09:18,0.38199599999999995
BG23,10:18,0.8707499999999999
BG23,11:18,1.0
BG23,12:18,1.0
BG23,13:18,1.0
BG23,14:18,1.0
BG23,15:18,1.0
BG23,16:18,1.0
BG23,17:18,1.0
BG23,18:18,1.0
BG23,19:18,0.924129
BG23,20:18,0.51597
BG23,21:18,0.295326
BG23,22:18,0.06544799999999999
BG23,23:18,0.070875
BG56,08:18,0.010374
BG56,09:18,0.107562
BG56,10:18,0.39514799999999994
BG56,11:18,1.0
BG56,12:18,1.0
BG56,13:18,1.0
BG56,14:18,1.0
BG56,15:18,1.0
BG56,16:18,1.0
BG56,17:18,1.0
BG56,18:18,0.86697
BG56,19:18,0.53313
BG56,20:18,0.20256599999999997
BG56,21:18,0.095238
BG56,22:18,0.048749999999999995
BG56,23:18,0.04095
BSBG,08:18,0.0111
BSBG,09:18,0.085692
BSBG,10:18,0.403263
BSBG,11:18,0.791319
BSBG,12:18,0.8445990000000001
BSBG,13:18,0.6077250000000001
BSBG,14:18,0.8154060000000001
BSBG,15:18,1.0
BSBG,16:18,1.0
BSBG,17:18,0.81252
BSBG,18:18,0.8081910000000001
BSBG,19:18,0.55944
BSBG,20:18,0.415584
BSBG,21:18,0.27195
BSBG,22:18,0.031523999999999996
BSBG,23:18,0.0
BSEA,08:18,0.011959999999999998
BSEA,09:18,0.10654799999999999
BSEA,10:18,0.310284
BSEA,11:18,0.53092
BSEA,12:18,0.984412
BSEA,13:18,1.0
BSEA,14:18,1.0
BSEA,15:18,1.0
BSEA,16:18,1.0
BSEA,17:18,1.0
BSEA,18:18,0.678548
BSEA,19:18,0.5837
BSEA,20:18,0.338676
BSEA,21:18,0.16291599999999998
BSEA,22:18,0.020332
BSEA,23:18,0.0169
BSGA,08:18,0.027104
BSGA,09:18,0.277592
BSGA,10:18,0.7529760000000001
BSGA,11:18,1.0
BSGA,12:18,1.0
BSGA,13:18,1.0
BSGA,14:18,1.0
BSGA,15:18,1.0
BSGA,16:18,1.0
BSGA,17:18,1.0
BSGA,18:18,0.890428
BSGA,19:18,0.610848
BSGA,20:18,0.32729199999999997
BSGA,21:18,0.163632
BSGA,22:18,0.032424
BSGA,23:18,0.0084
BSLS,08:18,0.02067
BSLS,09:18,0.154115
BSLS,10:18,0.396045
BSLS,11:18,0.79989
BSLS,12:18,1.0
BSLS,13:18,0.9112349999999999
BSLS,14:18,1.0
BSLS,15:18,1.0
BSLS,16:18,1.0
BSLS,17:18,0.9588800000000001
BSLS,18:18,0.569335
BSLS,19:18,0.408655
BSLS,20:18,0.16100499999999998
BSLS,21:18,0.07787
BSLS,22:18,0.015209999999999998
BSLS,23:18,0.00975
INFO,08:18,0.007636
INFO,09:18,0.136804
INFO,10:18,0.54096
INFO,11:18,1.0
INFO,12:18,1.0
INFO,13:18,1.0
INFO,14:18,1.0
INFO,15:18,1.0
INFO,16:18,1.0
INFO,17:18,1.0
INFO,18:18,0.717738
INFO,19:18,0.452778
INFO,20:18,0.25097600000000003
INFO,21:18,0.159804
INFO,22:18,0.07015
INFO,23:18,0.028749999999999998
JEAP,08:18,0.0077139999999999995
JEAP,09:18,0.275181
JEAP,10:18,0.6300539999999999
JEAP,11:18,1.0
JEAP,12:18,1.0
JEAP,13:18,1.0
JEAP,14:18,1.0
JEAP,15:18,1.0
JEAP,16:18,1.0
JEAP,17:18,1.0
JEAP,18:18,0.717576
JEAP,19:18,0.42986699999999994
JEAP,20:18,0.270512
JEAP,21:18,0.187137
JEAP,22:18,0.06696099999999999
JEAP,23:18,0.02465
JGAR,08:18,0.033319999999999995
JGAR,09:18,0.611128
JGAR,10:18,1.0
JGAR,11:18,1.0
JGAR,12:18,1.0
JGAR,13:18,1.0
JGAR,14:18,1.0
JGAR,15:18,1.0
JGAR,16:18,1.0
JGAR,17:18,1.0
JGAR,18:18,1.0
JGAR,19:18,1.0
JGAR,20:18,0.782432
JGAR,21:18,0.507591
JGAR,22:18,0.20658400000000002
JGAR,23:18,0.12985
